iteration,population_size,to_mate,to_mutate,fitness,time
3310,20,8,6,44.0,0.017172392
3320,20,8,6,54.0,0.017200066
3330,20,8,6,55.0,0.018066022
3340,20,8,6,52.0,0.016067322
3350,20,8,6,51.0,0.015275248
3360,20,8,6,55.0,0.015505249
3370,20,8,6,59.0,0.015994578
3380,20,8,6,59.0,0.01550851
3390,20,8,6,56.0,0.015343616
3400,20,8,6,53.0,0.015669669
3410,20,8,6,59.0,0.016953308
3420,20,8,6,56.0,0.017119637
3430,20,8,6,57.0,0.018327434
3440,20,8,6,56.0,0.017902864
3450,20,8,6,52.0,0.01951091
3460,20,8,6,51.0,0.018000441
3470,20,8,6,58.0,0.016359178
3480,20,8,6,54.0,0.01678288
3490,20,8,6,52.0,0.016023457
3500,20,8,6,49.0,0.016124274
3510,20,8,6,57.0,0.015830658
3520,20,8,6,60.0,0.016221149
3530,20,8,6,49.0,0.016727819
3540,20,8,6,55.0,0.017434013
3550,20,8,6,54.0,0.019061293
3560,20,8,6,48.0,0.018440981
3570,20,8,6,48.0,0.020948263
3580,20,8,6,55.0,0.01929075
3590,20,8,6,57.0,0.01744519
3600,20,8,6,54.0,0.016550676
3610,20,8,6,53.0,0.016450314
3620,20,8,6,52.0,0.017119518
3630,20,8,6,53.0,0.017175481
3640,20,8,6,54.0,0.016796259
3650,20,8,6,53.0,0.017949372
3660,20,8,6,51.0,0.018757755
3670,20,8,6,57.0,0.02069327
3680,20,8,6,47.0,0.019427785
3690,20,8,6,57.0,0.020137279
3700,20,8,6,53.0,0.019928148
3710,20,8,6,53.0,0.017255203
3720,20,8,6,55.0,0.01696821
3730,20,8,6,51.0,0.016962564
3740,20,8,6,48.0,0.018157884
3750,20,8,6,58.0,0.018593381
3760,20,8,6,52.0,0.020315532
3770,20,8,6,58.0,0.032257622
3780,20,8,6,58.0,0.033146317
3790,20,8,6,58.0,0.024960294
3800,20,8,6,54.0,0.019533858
3810,20,8,6,49.0,0.01825729
3820,20,8,6,53.0,0.018417876
3830,20,8,6,52.0,0.017617517
3840,20,8,6,56.0,0.017243742
3850,20,8,6,54.0,0.017242074
3860,20,8,6,54.0,0.021903487
3870,20,8,6,56.0,0.020845945
3880,20,8,6,55.0,0.02101293
3890,20,8,6,52.0,0.021778754
3900,20,8,6,50.0,0.020969381
3910,20,8,6,53.0,0.019334014
3920,20,8,6,51.0,0.022142724
3930,20,8,6,59.0,0.020590748
3940,20,8,6,56.0,0.019882152
3950,20,8,6,55.0,0.020767428
3960,20,8,6,55.0,0.021019969
3970,20,8,6,55.0,0.023693164
3980,20,8,6,51.0,0.0260136
3990,20,8,6,56.0,0.024245137
4000,20,8,6,51.0,0.021959672
4010,20,8,6,56.0,0.019383994
4020,20,8,6,58.0,0.018272728
4030,20,8,6,52.0,0.018368955
4040,20,8,6,61.0,0.017906381
4050,20,8,6,55.0,0.018434484
4060,20,8,6,54.0,0.020476301
4070,20,8,6,54.0,0.021342907
4080,20,8,6,57.0,0.021874165
4090,20,8,6,53.0,0.020992407
4100,20,8,6,48.0,0.022767538
4110,20,8,6,54.0,0.022172343
4120,20,8,6,60.0,0.019316185
4130,20,8,6,57.0,0.021535273
4140,20,8,6,57.0,0.020033166
4150,20,8,6,49.0,0.020774721
4160,20,8,6,55.0,0.021726141
4170,20,8,6,51.0,0.034617066
4180,20,8,6,54.0,0.023238577
4190,20,8,6,53.0,0.024677465
4200,20,8,6,52.0,0.026653033
4210,20,8,6,54.0,0.022415288
4220,20,8,6,50.0,0.019868216
4230,20,8,6,51.0,0.021871659
4240,20,8,6,59.0,0.106958562
4250,20,8,6,60.0,0.073610232
4260,20,8,6,48.0,0.031701286
4270,20,8,6,57.0,0.034210409
4280,20,8,6,43.0,0.029550799
4290,20,8,6,53.0,0.022890184
4300,20,8,6,53.0,0.023167978
4310,20,8,6,61.0,0.095711592
4320,20,8,6,62.0,0.038801913
4330,20,8,6,58.0,0.064445222
4340,20,8,6,49.0,0.098794081
4350,20,8,6,55.0,0.029272351
4360,20,8,6,48.0,0.04346474
4370,20,8,6,52.0,0.115365012
4380,20,8,6,52.0,0.041199249
4390,20,8,6,53.0,0.027359227
4400,20,8,6,56.0,0.025640905
4410,20,8,6,47.0,0.044055707
4420,20,8,6,55.0,0.040731858
4430,20,8,6,49.0,0.133223186
4440,20,8,6,57.0,0.044391689
4450,20,8,6,55.0,0.032074287
4460,20,8,6,59.0,0.032880235
4470,20,8,6,60.0,0.030681792
4480,20,8,6,51.0,0.031583787
4490,20,8,6,54.0,0.033342488
4500,20,8,6,58.0,0.04278699
4510,20,8,6,60.0,0.056414911
4520,20,8,6,57.0,0.026191631
4530,20,8,6,60.0,0.03357464
4540,20,8,6,62.0,0.025896348
4550,20,8,6,53.0,0.029453318
4560,20,8,6,53.0,0.037775476
4570,20,8,6,55.0,0.091547133
4580,20,8,6,57.0,0.048150289
4590,20,8,6,52.0,0.237678794
4600,20,8,6,53.0,0.066474917
4610,20,8,6,52.0,0.066510813
4620,20,8,6,47.0,0.046654181
4630,20,8,6,61.0,0.299333427
4640,20,8,6,52.0,0.065492509
4650,20,8,6,53.0,0.04587516
4660,20,8,6,54.0,0.048249959
4670,20,8,6,55.0,0.031425031
4680,20,8,6,50.0,0.228139682
4690,20,8,6,51.0,0.101178046
4700,20,8,6,58.0,0.105057283
4710,20,8,6,51.0,0.046848043
4720,20,8,6,57.0,0.09547705
4730,20,8,6,56.0,0.07604228
4740,20,8,6,56.0,0.04944978
4750,20,8,6,56.0,0.089021332
4760,20,8,6,57.0,0.211124051
4770,20,8,6,59.0,0.045233724
4780,20,8,6,57.0,0.048842756
4790,20,8,6,55.0,0.050956578
4800,20,8,6,57.0,0.156297642
4810,20,8,6,53.0,0.089619635
4820,20,8,6,53.0,0.041046552
4830,20,8,6,53.0,0.031609205
4840,20,8,6,56.0,0.037600615
4850,20,8,6,54.0,0.20103663
4860,20,8,6,58.0,0.06773187
4870,20,8,6,54.0,0.036640078
4880,20,8,6,49.0,0.10042918
4890,20,8,6,53.0,0.074509968
4900,20,8,6,56.0,0.184648431
4910,20,8,6,55.0,0.054746998
4920,20,8,6,54.0,0.045437737
4930,20,8,6,59.0,0.190590626
4940,20,8,6,60.0,0.094678074
4950,20,8,6,57.0,0.045941265
4960,20,8,6,55.0,0.085838205
4970,20,8,6,47.0,0.060308411
4980,20,8,6,59.0,0.044557224
4990,20,8,6,55.0,0.033118971
0,20,16,0,45.0,3.48199999678e-06
10,20,16,0,53.0,0.000126054000006
20,20,16,0,47.0,0.000887593000002
30,20,16,0,44.0,0.00161031100001
40,20,16,0,51.0,0.000331473999992
50,20,16,0,45.0,0.000432419000006
60,20,16,0,40.0,0.000418671999995
70,20,16,0,50.0,0.000768692000008
80,20,16,0,53.0,0.000468945000009
90,20,16,0,49.0,0.000524251000002
100,20,16,0,44.0,0.000596123000008
110,20,16,0,44.0,0.000624931000004
120,20,16,0,42.0,0.000711205000002
130,20,16,0,50.0,0.000915723999995
140,20,16,0,51.0,0.001051656
150,20,16,0,47.0,0.000914057000003
160,20,16,0,45.0,0.000918971000004
170,20,16,0,48.0,0.000959022000004
180,20,16,0,49.0,0.000992846000003
190,20,16,0,48.0,0.001146216
200,20,16,0,43.0,0.00106982600001
210,20,16,0,45.0,0.00115069100001
220,20,16,0,48.0,0.001167502
230,20,16,0,45.0,0.002326446
240,20,16,0,44.0,0.00265200300001
250,20,16,0,46.0,0.00146482999999
260,20,16,0,50.0,0.00186224699999
270,20,16,0,43.0,0.00162115399999
280,20,16,0,45.0,0.002259599
290,20,16,0,47.0,0.003475403
300,20,16,0,41.0,0.00540674200001
310,20,16,0,52.0,0.002268559
320,20,16,0,44.0,0.00237451100001
330,20,16,0,51.0,0.00409618799999
340,20,16,0,45.0,0.004642288
350,20,16,0,41.0,0.00234192799999
360,20,16,0,59.0,0.00381967199999
370,20,16,0,48.0,0.00197041600001
380,20,16,0,44.0,0.002898965
390,20,16,0,42.0,0.003835306
400,20,16,0,50.0,0.004947875
410,20,16,0,47.0,0.00803999599999
420,20,16,0,54.0,0.00578244099999
430,20,16,0,45.0,0.00235023400001
440,20,16,0,48.0,0.00679909900001
450,20,16,0,44.0,0.008368545
460,20,16,0,58.0,0.00641561499999
470,20,16,0,45.0,0.011313774
480,20,16,0,49.0,0.00581845500001
490,20,16,0,48.0,0.007708963
500,20,16,0,48.0,0.007868892
510,20,16,0,49.0,0.00268485400001
520,20,16,0,49.0,0.005129199
530,20,16,0,43.0,0.004855269
540,20,16,0,54.0,0.004343112
550,20,16,0,51.0,0.004342111
560,20,16,0,50.0,0.004267313
570,20,16,0,52.0,0.00361655799999
580,20,16,0,48.0,0.004636765
590,20,16,0,44.0,0.003333583
600,20,16,0,45.0,0.00362193400001
610,20,16,0,51.0,0.016132737
620,20,16,0,51.0,0.006110905
630,20,16,0,47.0,0.025119637
640,20,16,0,44.0,0.00846306700001
650,20,16,0,46.0,0.030820752
660,20,16,0,52.0,0.128924958
670,20,16,0,47.0,0.00869991499999
680,20,16,0,48.0,0.00525796599999
690,20,16,0,41.0,0.00712784699999
700,20,16,0,46.0,0.00615302499999
710,20,16,0,44.0,0.006229641
720,20,16,0,41.0,0.011878955
730,20,16,0,44.0,0.007617823
740,20,16,0,50.0,0.007681678
750,20,16,0,47.0,0.085512526
760,20,16,0,47.0,0.013588275
770,20,16,0,47.0,0.009601109
780,20,16,0,53.0,0.065878476
790,20,16,0,48.0,0.00916629700001
800,20,16,0,44.0,0.00848827899999
810,20,16,0,47.0,0.010193088
820,20,16,0,52.0,0.115698961
830,20,16,0,47.0,0.011101912
840,20,16,0,46.0,0.00825018799999
850,20,16,0,40.0,0.010144338
860,20,16,0,46.0,0.174900236
870,20,16,0,52.0,0.009411091
880,20,16,0,45.0,0.00846512800001
890,20,16,0,55.0,0.00753247300001
900,20,16,0,46.0,0.009742511
910,20,16,0,43.0,0.00873787799999
920,20,16,0,44.0,0.112528826
930,20,16,0,52.0,0.06206471
940,20,16,0,51.0,0.01686055
950,20,16,0,50.0,0.013051853
960,20,16,0,48.0,0.010011556
970,20,16,0,43.0,0.041383562
980,20,16,0,49.0,0.00864188899999
990,20,16,0,51.0,0.008622781
1000,20,16,0,48.0,0.022516566
1010,20,16,0,42.0,0.00917523299999
1020,20,16,0,46.0,0.017560198
1030,20,16,0,44.0,0.010424937
1040,20,16,0,55.0,0.014507971
1050,20,16,0,46.0,0.013977564
1060,20,16,0,53.0,0.009635898
1070,20,16,0,44.0,0.010900026
1080,20,16,0,48.0,0.073227105
1090,20,16,0,47.0,0.008301352
1100,20,16,0,56.0,0.012771454
1110,20,16,0,46.0,0.00908151200001
1120,20,16,0,52.0,0.00864681500001
1130,20,16,0,44.0,0.008459425
1140,20,16,0,50.0,0.046317568
1150,20,16,0,51.0,0.019388509
1160,20,16,0,51.0,0.00937040000001
1170,20,16,0,42.0,0.017484031
1180,20,16,0,42.0,0.007796904
1190,20,16,0,44.0,0.010162488
1200,20,16,0,45.0,0.012707547
1210,20,16,0,45.0,0.010714905
1220,20,16,0,51.0,0.010443432
1230,20,16,0,44.0,0.013337686
1240,20,16,0,50.0,0.040205031
1250,20,16,0,53.0,0.038283125
1260,20,16,0,50.0,0.020897509
1270,20,16,0,45.0,0.011723099
1280,20,16,0,48.0,0.012400812
1290,20,16,0,48.0,0.010308959
1300,20,16,0,44.0,0.041276462
1310,20,16,0,46.0,0.010110169
1320,20,16,0,48.0,0.010316448
1330,20,16,0,48.0,0.012370717
1340,20,16,0,44.0,0.014700612
1350,20,16,0,44.0,0.009161729
1360,20,16,0,44.0,0.014084997
1370,20,16,0,47.0,0.020186333
1380,20,16,0,51.0,0.022916889
1390,20,16,0,38.0,0.063423679
1400,20,16,0,50.0,0.01293634
1410,20,16,0,42.0,0.012374032
1420,20,16,0,56.0,0.019347891
1430,20,16,0,41.0,0.00987201999999
1440,20,16,0,48.0,0.011965979
1450,20,16,0,51.0,0.013855134
1460,20,16,0,43.0,0.013975068
1470,20,16,0,49.0,0.020181786
1480,20,16,0,54.0,0.013615076
1490,20,16,0,46.0,0.038824551
1500,20,16,0,46.0,0.123745348
1510,20,16,0,48.0,0.043269225
1520,20,16,0,44.0,0.026834095
1530,20,16,0,42.0,0.011719245
1540,20,16,0,45.0,0.020015099
1550,20,16,0,45.0,0.010490946
1560,20,16,0,54.0,0.027539685
1570,20,16,0,53.0,0.013900603
1580,20,16,0,48.0,0.016726131
1590,20,16,0,49.0,0.01540904
1600,20,16,0,51.0,0.012934016
1610,20,16,0,42.0,0.034723951
1620,20,16,0,43.0,0.031702862
1630,20,16,0,45.0,0.09857644
1640,20,16,0,51.0,0.015980716
1650,20,16,0,45.0,0.019306959
1660,20,16,0,46.0,0.02001173
1670,20,16,0,52.0,0.063337889
1680,20,16,0,54.0,0.019622682
1690,20,16,0,48.0,0.036630305
1700,20,16,0,49.0,0.024592616
1710,20,16,0,45.0,0.048203715
1720,20,16,0,50.0,0.015581504
1730,20,16,0,50.0,0.028528582
1740,20,16,0,45.0,0.022541364
1750,20,16,0,46.0,0.203101005
1760,20,16,0,43.0,0.090897467
1770,20,16,0,45.0,0.019777537
1780,20,16,0,48.0,0.113905368
1790,20,16,0,47.0,0.080131557
1800,20,16,0,42.0,0.024444235
1810,20,16,0,51.0,0.014906507
1820,20,16,0,48.0,0.018582369
1830,20,16,0,49.0,0.072077809
1840,20,16,0,51.0,0.022647853
1850,20,16,0,46.0,0.042490906
1860,20,16,0,43.0,0.021602102
1870,20,16,0,48.0,0.026843379
1880,20,16,0,50.0,0.01344214
1890,20,16,0,54.0,0.016679935
1900,20,16,0,51.0,0.017886507
1910,20,16,0,42.0,0.037173449
1920,20,16,0,51.0,0.039852927
1930,20,16,0,46.0,0.109816019
1940,20,16,0,43.0,0.03286207
1950,20,16,0,43.0,0.022875977
1960,20,16,0,42.0,0.046606455
1970,20,16,0,44.0,0.022923544
1980,20,16,0,43.0,0.02060229
1990,20,16,0,50.0,0.013923624
2000,20,16,0,50.0,0.014665811
2010,20,16,0,44.0,0.013955557
2020,20,16,0,47.0,0.089250596
2030,20,16,0,52.0,0.052815714
2040,20,16,0,53.0,0.033165378
2050,20,16,0,47.0,0.017853972
2060,20,16,0,47.0,0.019331503
2070,20,16,0,47.0,0.033652063
2080,20,16,0,48.0,0.046223225
2090,20,16,0,50.0,0.026160171
2100,20,16,0,49.0,0.032936022
2110,20,16,0,43.0,0.034496436
2120,20,16,0,41.0,0.163638289
2130,20,16,0,49.0,0.073933866
2140,20,16,0,47.0,0.045655913
2150,20,16,0,52.0,0.03084546
2160,20,16,0,53.0,0.089956795
2170,20,16,0,49.0,0.038992255
2180,20,16,0,43.0,0.037187665
2190,20,16,0,53.0,0.037549951
2200,20,16,0,48.0,0.118670175
2210,20,16,0,56.0,0.138310382
2220,20,16,0,48.0,0.067688901
2230,20,16,0,51.0,0.051087292
2240,20,16,0,43.0,0.041534816
2250,20,16,0,50.0,0.04200894
2260,20,16,0,48.0,0.031176646
2270,20,16,0,50.0,0.021662613
2280,20,16,0,54.0,0.025821949
2290,20,16,0,49.0,0.022803317
2300,20,16,0,45.0,0.018354072
2310,20,16,0,53.0,0.138105965
2320,20,16,0,51.0,0.020803836
2330,20,16,0,45.0,0.020146418
2340,20,16,0,46.0,0.032690466
2350,20,16,0,53.0,0.045104397
2360,20,16,0,44.0,0.032543912
2370,20,16,0,46.0,0.037588952
2380,20,16,0,49.0,0.020384691
2390,20,16,0,49.0,0.172334085
2400,20,16,0,47.0,0.020694959
2410,20,16,0,49.0,0.020170072
2420,20,16,0,48.0,0.021268659
2430,20,16,0,52.0,0.03224374
2440,20,16,0,50.0,0.040788922
2450,20,16,0,40.0,0.015722334
2460,20,16,0,56.0,0.017771843
2470,20,16,0,45.0,0.075240812
2480,20,16,0,46.0,0.020661337
2490,20,16,0,49.0,0.020152848
2500,20,16,0,46.0,0.015668126
2510,20,16,0,46.0,0.019375475
2520,20,16,0,44.0,0.021011759
2530,20,16,0,49.0,0.021261594
2540,20,16,0,46.0,0.021638445
2550,20,16,0,50.0,0.015015984
2560,20,16,0,45.0,0.018238776
2570,20,16,0,45.0,0.024031109
2580,20,16,0,47.0,0.018773202
2590,20,16,0,49.0,0.021491215
2600,20,16,0,46.0,0.017888737
2610,20,16,0,44.0,0.025298874
2620,20,16,0,45.0,0.019013507
2630,20,16,0,41.0,0.022885638
2640,20,16,0,47.0,0.029500159
2650,20,16,0,44.0,0.026952997
2660,20,16,0,47.0,0.024157369
2670,20,16,0,45.0,0.026731022
2680,20,16,0,51.0,0.16652776
2690,20,16,0,54.0,0.031532511
2700,20,16,0,46.0,0.021304243
2710,20,16,0,51.0,0.033365442
2720,20,16,0,53.0,0.028306123
2730,20,16,0,39.0,0.042214052
2740,20,16,0,47.0,0.024796862
2750,20,16,0,49.0,0.019692591
2760,20,16,0,50.0,0.03280047
2770,20,16,0,47.0,0.016190037
2780,20,16,0,49.0,0.020026375
2790,20,16,0,52.0,0.123065078
2800,20,16,0,45.0,0.044545956
2810,20,16,0,47.0,0.023858246
2820,20,16,0,45.0,0.022603953
2830,20,16,0,47.0,0.020795897
2840,20,16,0,46.0,0.024558274
2850,20,16,0,48.0,0.019178212
2860,20,16,0,51.0,0.025192391
2870,20,16,0,51.0,0.017982603
2880,20,16,0,49.0,0.030944184
2890,20,16,0,52.0,0.019603157
2900,20,16,0,46.0,0.028088669
2910,20,16,0,53.0,0.017333593
2920,20,16,0,42.0,0.027031647
2930,20,16,0,44.0,0.023461643
2940,20,16,0,49.0,0.030158929
2950,20,16,0,44.0,0.01926056
2960,20,16,0,44.0,0.022123382
2970,20,16,0,44.0,0.040124556
2980,20,16,0,46.0,0.025265999
2990,20,16,0,50.0,0.020632951
3000,20,16,0,41.0,0.026353499
3010,20,16,0,50.0,0.021463183
3020,20,16,0,43.0,0.026390619
3030,20,16,0,40.0,0.039298724
3040,20,16,0,49.0,0.022489444
3050,20,16,0,45.0,0.019368547
3060,20,16,0,46.0,0.02154266
3070,20,16,0,45.0,0.018455003
3080,20,16,0,48.0,0.02680132
3090,20,16,0,47.0,0.030839695
3100,20,16,0,51.0,0.178344185
3110,20,16,0,53.0,0.040393967
3120,20,16,0,52.0,0.04893862
3130,20,16,0,41.0,0.026308984
3140,20,16,0,46.0,0.0206545
3150,20,16,0,47.0,0.017385104
3160,20,16,0,48.0,0.024584781
3170,20,16,0,41.0,0.017608738
3180,20,16,0,51.0,0.021766964
3190,20,16,0,42.0,0.023128791
3200,20,16,0,51.0,0.02130669
3210,20,16,0,58.0,0.025067272
3220,20,16,0,50.0,0.021286905
3230,20,16,0,45.0,0.033774622
3240,20,16,0,41.0,0.022426006
3250,20,16,0,46.0,0.021699136
3260,20,16,0,55.0,0.018471172
3270,20,16,0,50.0,0.025723341
3280,20,16,0,42.0,0.020707363
3290,20,16,0,53.0,0.030402902
3300,20,16,0,44.0,0.021050142
3310,20,16,0,48.0,0.031232371
3320,20,16,0,52.0,0.028245233
3330,20,16,0,52.0,0.022059431
3340,20,16,0,48.0,0.021341125
3350,20,16,0,50.0,0.023317548
3360,20,16,0,45.0,0.023546928
3370,20,16,0,46.0,0.028718306
3380,20,16,0,48.0,0.022287537
3390,20,16,0,50.0,0.024234045
3400,20,16,0,54.0,0.021876535
3410,20,16,0,52.0,0.023091549
3420,20,16,0,46.0,0.018803859
3430,20,16,0,38.0,0.023081894
3440,20,16,0,50.0,0.025496225
3450,20,16,0,52.0,0.028680254
3460,20,16,0,45.0,0.034026987
3470,20,16,0,48.0,0.023703403
3480,20,16,0,55.0,0.034276747
3490,20,16,0,46.0,0.021529755
3500,20,16,0,52.0,0.022293145
3510,20,16,0,43.0,0.019171243
3520,20,16,0,50.0,0.024098614
3530,20,16,0,46.0,0.027804435
3540,20,16,0,48.0,0.031314329
3550,20,16,0,39.0,0.024906655
3560,20,16,0,48.0,0.028609847
3570,20,16,0,47.0,0.019948492
3580,20,16,0,45.0,0.023483552
3590,20,16,0,48.0,0.023141053
3600,20,16,0,51.0,0.024701801
3610,20,16,0,51.0,0.022070064
3620,20,16,0,53.0,0.028887245
3630,20,16,0,53.0,0.024559692
3640,20,16,0,50.0,0.030918424
3650,20,16,0,43.0,0.022622906
3660,20,16,0,52.0,0.024152595
3670,20,16,0,41.0,0.020682599
3680,20,16,0,44.0,0.023096313
3690,20,16,0,47.0,0.024473937
3700,20,16,0,49.0,0.02542183
3710,20,16,0,45.0,0.02435765
3720,20,16,0,38.0,0.025537912
3730,20,16,0,54.0,0.024543023
3740,20,16,0,50.0,0.027450143
3750,20,16,0,51.0,0.024953683
3760,20,16,0,47.0,0.023131328
3770,20,16,0,47.0,0.021413232
3780,20,16,0,43.0,0.024829923
3790,20,16,0,45.0,0.024459331
3800,20,16,0,49.0,0.025901745
3810,20,16,0,48.0,0.027651859
3820,20,16,0,45.0,0.023424487
3830,20,16,0,49.0,0.023586174
3840,20,16,0,48.0,0.021392554
3850,20,16,0,50.0,0.025299576
3860,20,16,0,48.0,0.023865597
3870,20,16,0,46.0,0.023486341
3880,20,16,0,48.0,0.024792172
3890,20,16,0,52.0,0.028612085
3900,20,16,0,48.0,0.023853794
3910,20,16,0,54.0,0.023279135
3920,20,16,0,49.0,0.024012531
3930,20,16,0,51.0,0.022493709
3940,20,16,0,49.0,0.023221482
3950,20,16,0,48.0,0.022869834
3960,20,16,0,46.0,0.024806261
3970,20,16,0,53.0,0.02548343
3980,20,16,0,40.0,0.024967983
3990,20,16,0,54.0,0.023242419
4000,20,16,0,50.0,0.021830323
4010,20,16,0,56.0,0.023118577
4020,20,16,0,45.0,0.026073147
4030,20,16,0,46.0,0.0216936
4040,20,16,0,46.0,0.024576091
4050,20,16,0,44.0,0.025624916
4060,20,16,0,47.0,0.026708973
4070,20,16,0,47.0,0.024851269
4080,20,16,0,41.0,0.025763811
4090,20,16,0,50.0,0.023203033
4100,20,16,0,46.0,0.023226688
4110,20,16,0,45.0,0.023196814
4120,20,16,0,43.0,0.023435058
4130,20,16,0,49.0,0.023251781
4140,20,16,0,52.0,0.026251253
4150,20,16,0,50.0,0.02603196
4160,20,16,0,45.0,0.025649739
4170,20,16,0,43.0,0.024806267
4180,20,16,0,51.0,0.024135929
4190,20,16,0,49.0,0.023066537
4200,20,16,0,51.0,0.025413195
4210,20,16,0,51.0,0.023256959
4220,20,16,0,45.0,0.028857492
4230,20,16,0,43.0,0.024484895
4240,20,16,0,47.0,0.02691643
4250,20,16,0,47.0,0.026854955
4260,20,16,0,46.0,0.023582055
4270,20,16,0,52.0,0.023682745
4280,20,16,0,52.0,0.024414805
4290,20,16,0,52.0,0.022989352
4300,20,16,0,54.0,0.024636262
4310,20,16,0,50.0,0.024787726
4320,20,16,0,45.0,0.027743873
4330,20,16,0,40.0,0.027744792
4340,20,16,0,53.0,0.025865854
4350,20,16,0,45.0,0.02387342
4360,20,16,0,40.0,0.024705848
4370,20,16,0,45.0,0.024602873
4380,20,16,0,49.0,0.024095701
4390,20,16,0,41.0,0.025423996
4400,20,16,0,50.0,0.027425953
4410,20,16,0,47.0,0.028655519
4420,20,16,0,39.0,0.028539497
4430,20,16,0,45.0,0.024520041
4440,20,16,0,47.0,0.023689413
4450,20,16,0,52.0,0.028189948
4460,20,16,0,55.0,0.024872767
4470,20,16,0,48.0,0.026906728
4480,20,16,0,47.0,0.025937884
4490,20,16,0,49.0,0.032439717
4500,20,16,0,44.0,0.026750081
4510,20,16,0,51.0,0.024083445
4520,20,16,0,44.0,0.026542773
4530,20,16,0,46.0,0.02403268
4540,20,16,0,51.0,0.025223594
4550,20,16,0,49.0,0.028572976
4560,20,16,0,49.0,0.029676453
4570,20,16,0,49.0,0.027016243
4580,20,16,0,47.0,0.026813523
4590,20,16,0,48.0,0.026519872
4600,20,16,0,57.0,0.026865399
4610,20,16,0,43.0,0.026525625
4620,20,16,0,52.0,0.02626012
4630,20,16,0,44.0,0.029755988
4640,20,16,0,54.0,0.042455738
4650,20,16,0,41.0,0.02727389
4660,20,16,0,50.0,0.025073693
4670,20,16,0,48.0,0.030308938
4680,20,16,0,39.0,0.036166707
4690,20,16,0,46.0,0.058010333
4700,20,16,0,45.0,0.029779102
4710,20,16,0,51.0,0.031592563
4720,20,16,0,48.0,0.029690842
4730,20,16,0,45.0,0.030269614
4740,20,16,0,40.0,0.030043357
4750,20,16,0,57.0,0.032060261
4760,20,16,0,50.0,0.029713106
4770,20,16,0,52.0,0.035370944
4780,20,16,0,45.0,0.038422569
4790,20,16,0,46.0,0.033993714
4800,20,16,0,45.0,0.028129094
4810,20,16,0,48.0,0.04412795
4820,20,16,0,42.0,0.04694482
4830,20,16,0,39.0,0.047072188
4840,20,16,0,46.0,0.03175212
4850,20,16,0,44.0,0.031839575
4860,20,16,0,40.0,0.027580637
4870,20,16,0,51.0,0.037053315
4880,20,16,0,51.0,0.038705966
4890,20,16,0,41.0,0.033349689
4900,20,16,0,41.0,0.036730344
4910,20,16,0,47.0,0.035811451
4920,20,16,0,48.0,0.028236876
4930,20,16,0,56.0,0.032530936
4940,20,16,0,43.0,0.033409073
4950,20,16,0,43.0,0.033326591
4960,20,16,0,44.0,0.027414597
4970,20,16,0,47.0,0.034461649
4980,20,16,0,44.0,0.028365448
4990,20,16,0,50.0,0.044701425
0,20,16,2,50.0,2.71099999338e-06
10,20,16,2,45.0,9.24959999935e-05
20,20,16,2,46.0,0.000157363
30,20,16,2,48.0,0.000216095999988
40,20,16,2,52.0,0.000323344999998
50,20,16,2,44.0,0.00027918699999
60,20,16,2,49.0,0.000365067000004
70,20,16,2,52.0,0.000556541999998
80,20,16,2,45.0,0.000748798000004
90,20,16,2,59.0,0.000999194000002
100,20,16,2,44.0,0.000694503000005
110,20,16,2,46.0,0.000914401000003
120,20,16,2,50.0,0.00125084800001
130,20,16,2,51.0,0.00105178300001
140,20,16,2,49.0,0.00138817200001
150,20,16,2,48.0,0.001212279
160,20,16,2,51.0,0.000940931000002
170,20,16,2,49.0,0.001126615
180,20,16,2,48.0,0.001423652
190,20,16,2,47.0,0.00233782799999
200,20,16,2,55.0,0.00110622300001
210,20,16,2,57.0,0.001333242
220,20,16,2,57.0,0.00147331000001
230,20,16,2,48.0,0.001467788
240,20,16,2,49.0,0.001690031
250,20,16,2,53.0,0.00150269300001
260,20,16,2,54.0,0.00175754
270,20,16,2,50.0,0.002471992
280,20,16,2,49.0,0.001572899
290,20,16,2,48.0,0.00205482200001
300,20,16,2,52.0,0.00189616
310,20,16,2,52.0,0.001734653
320,20,16,2,50.0,0.009083078
330,20,16,2,49.0,0.00208461
340,20,16,2,47.0,0.003337841
350,20,16,2,50.0,0.005883345
360,20,16,2,47.0,0.002963427
370,20,16,2,50.0,0.003546278
380,20,16,2,49.0,0.002107877
390,20,16,2,57.0,0.003458298
400,20,16,2,47.0,0.003272491
410,20,16,2,54.0,0.00536235599999
420,20,16,2,47.0,0.00314846099999
430,20,16,2,53.0,0.002454947
440,20,16,2,55.0,0.004093625
450,20,16,2,51.0,0.003038653
460,20,16,2,54.0,0.00416375399999
470,20,16,2,50.0,0.00282936799999
480,20,16,2,53.0,0.00307229900001
490,20,16,2,52.0,0.002863046
500,20,16,2,48.0,0.002756612
510,20,16,2,49.0,0.002782821
520,20,16,2,50.0,0.00316726599999
530,20,16,2,52.0,0.003148759
540,20,16,2,52.0,0.003475334
550,20,16,2,49.0,0.00289246200001
560,20,16,2,57.0,0.00321614000001
570,20,16,2,53.0,0.00297707599999
580,20,16,2,51.0,0.00439220999999
590,20,16,2,44.0,0.003250728
600,20,16,2,57.0,0.004056288
610,20,16,2,54.0,0.00346494
620,20,16,2,59.0,0.00553095500001
630,20,16,2,51.0,0.00351993700001
640,20,16,2,50.0,0.004283047
